,count,mean
BATHURST,200,1.89
BAY,152,2.0
BAYVIEW,103,4.359223300970874
BESSARION,63,2.9523809523809526
BLOOR,11,0.0
BLOOR-YONGE - BD,829,1.1037394451145959
BLOOR-YONGE - YU,1085,0.8995391705069125
BROADVIEW,210,2.085714285714286
CASTLE FRANK,142,4.964788732394366
CHESTER,188,2.50531914893617
CHRISTIE,296,1.7837837837837838
COLLEGE,183,2.262295081967213
COXWELL,341,1.9090909090909092
DAVISVILLE,309,2.0906148867313914
DON MILLS,231,2.017316017316017
DONLANDS,225,2.1555555555555554
DOWNSVIEW,598,1.9581939799331103
DUFFERIN,152,1.5328947368421053
DUNDAS,209,2.0334928229665072
DUNDAS WEST,282,1.0921985815602837
DUPONT,202,2.133663366336634
EGLINTON,490,2.259183673469388
EGLINTON WEST,276,1.5108695652173914
ELLESMERE,42,4.142857142857143
FINCH,700,1.3685714285714285
GLENCAIRN,147,1.0612244897959184
GREENWOOD,386,1.7772020725388602
HIGH PARK,122,1.7377049180327868
ISLINGTON,475,1.496842105263158
JANE,373,2.4638069705093835
KEELE,863,0.3823870220162225
KENNEDY,7,2.142857142857143
KENNEDY - BD,936,1.6303418803418803
KENNEDY - SRT,161,6.590062111801243
KING,135,2.688888888888889
KIPLING,919,1.248095756256801
LANSDOWNE,119,2.2184873949579833
LAWRENCE,389,1.249357326478149
LAWRENCE EAST,70,5.757142857142857
LAWRENCE WEST,178,1.3258426966292134
LESLIE,122,3.5737704918032787
MAIN,163,2.8220858895705523
MCCOWAN,182,5.0054945054945055
MIDLAND,43,5.930232558139535
MUSEUM,145,1.903448275862069
NORTH YORK CENTRE,161,0.8385093167701864
OLD MILL,278,1.856115107913669
OSGOODE,126,1.6428571428571428
OSSINGTON,262,1.748091603053435
PAPE,201,1.407960199004975
QUEEN,138,2.3405797101449277
QUEEN'S PARK,150,1.3466666666666667
ROSEDALE,154,2.5844155844155843
ROYAL YORK,224,1.0848214285714286
RUNNYMEDE,116,1.956896551724138
SCARBOROUGH CENTRE,94,8.340425531914894
SHEPPARD - SHP,354,2.4661016949152543
SHEPPARD - YU,213,2.248826291079812
SHERBOURNE,146,2.8904109589041096
SPADINA,1,0.0
SPADINA - BD,178,2.353932584269663
SPADINA - YU,155,1.6
ST. ANDREW,116,1.9482758620689655
ST. CLAIR,227,1.7356828193832599
ST. CLAIR WEST,333,1.7657657657657657
ST. GEORGE - BD,438,1.6118721461187215
ST. GEORGE - YU,365,2.0657534246575344
ST. PATRICK,90,1.488888888888889
SUMMERHILL,97,3.381443298969072
UNION,239,2.502092050209205
VICTORIA PARK,529,1.0850661625708884
WARDEN,640,1.353125
WELLESLEY,166,1.8373493975903614
WILSON,496,1.5
WOODBINE,261,2.8544061302681993
YONGE,201,0.0
YORK MILLS,289,2.4567474048442905
YORKDALE,180,1.2166666666666666
